trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
20171206_H14P79_15,13:42:00,13:42:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_15,13:50:00,13:50:00,MIDTOWN,2,,,,
20171206_H14P79_16,14:02:00,14:02:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_16,14:10:00,14:10:00,MIDTOWN,2,,,,
20171206_H14P79_17,14:22:00,14:22:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_17,14:30:00,14:30:00,MIDTOWN,2,,,,
20171206_H14P79_18,14:42:00,14:42:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_18,14:50:00,14:50:00,MIDTOWN,2,,,,
20171206_H14P79_19,15:02:00,15:02:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_19,15:10:00,15:10:00,MIDTOWN,2,,,,
20171206_H14P79_20,15:22:00,15:22:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_20,15:30:00,15:30:00,MIDTOWN,2,,,,
20171206_H14P79_21,15:42:00,15:42:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_21,15:50:00,15:50:00,MIDTOWN,2,,,,
20171206_H14P79_22,16:02:00,16:05:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_22,16:10:00,16:10:00,MIDTOWN,2,,,,
20171206_H14P79_23,16:22:00,16:22:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_23,16:30:00,16:30:00,MIDTOWN,2,,,,
20171206_H14P79_24,16:42:00,16:42:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_24,16:50:00,16:50:00,MIDTOWN,2,,,,
20171206_H14P79_25,17:02:00,17:02:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_25,17:10:00,17:10:00,MIDTOWN,2,,,,
20171206_H14P79_26,17:22:00,17:22:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_26,17:30:00,17:30:00,MIDTOWN,2,,,,
20171206_H14P79_27,17:42:00,17:42:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_27,17:50:00,17:50:00,MIDTOWN,2,,,,
20171206_H14P79_28,18:02:00,18:02:00,HOBOKEN14STATION,1,,,,
20171206_H14P79_28,18:10:00,18:10:00,MIDTOWN,2,,,,
20171206_H14P79_29,09:10:00,09:10:00,MIDTOWN,1,,,,
20171206_H14P79_29,09:22:00,09:22:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_30,09:30:00,09:30:00,MIDTOWN,1,,,,
20171206_H14P79_30,09:42:00,09:42:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_31,09:50:00,09:50:00,MIDTOWN,1,,,,
20171206_H14P79_31,10:02:00,10:02:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_32,10:10:00,10:10:00,MIDTOWN,1,,,,
20171206_H14P79_32,10:22:00,10:22:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_33,10:30:00,10:30:00,MIDTOWN,1,,,,
20171206_H14P79_33,10:42:00,10:42:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_34,10:50:00,10:50:00,MIDTOWN,1,,,,
20171206_H14P79_34,11:02:00,11:02:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_35,11:10:00,11:10:00,MIDTOWN,1,,,,
20171206_H14P79_35,11:22:00,11:22:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_36,11:30:00,11:30:00,MIDTOWN,1,,,,
20171206_H14P79_36,11:42:00,11:42:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_37,11:50:00,11:50:00,MIDTOWN,1,,,,
20171206_H14P79_37,12:02:00,12:02:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_38,12:10:00,12:10:00,MIDTOWN,1,,,,
20171206_H14P79_38,12:22:00,12:22:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_39,12:30:00,12:30:00,MIDTOWN,1,,,,
20171206_H14P79_39,12:42:00,12:42:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_40,12:50:00,12:50:00,MIDTOWN,1,,,,
20171206_H14P79_40,13:02:00,13:02:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_41,13:10:00,13:10:00,MIDTOWN,1,,,,
20171206_H14P79_41,13:22:00,13:22:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_42,13:30:00,13:30:00,MIDTOWN,1,,,,
20171206_H14P79_42,13:42:00,13:42:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_43,13:50:00,13:50:00,MIDTOWN,1,,,,
20171206_H14P79_43,14:02:00,14:02:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_44,14:10:00,14:10:00,MIDTOWN,1,,,,
20171206_H14P79_44,14:22:00,14:22:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_45,14:30:00,14:30:00,MIDTOWN,1,,,,
20171206_H14P79_45,14:42:00,14:42:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_46,14:50:00,14:50:00,MIDTOWN,1,,,,
20171206_H14P79_46,15:02:00,15:02:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_47,15:10:00,15:10:00,MIDTOWN,1,,,,
20171206_H14P79_47,15:22:00,15:22:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_48,15:30:00,15:30:00,MIDTOWN,1,,,,
20171206_H14P79_48,15:42:00,15:42:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_49,15:50:00,15:50:00,MIDTOWN,1,,,,
20171206_H14P79_49,16:02:00,16:02:00,HAVERSTRAW,2,,,,
20171206_H14P79_50,16:10:00,16:10:00,MIDTOWN,1,,,,
20171206_H14P79_50,16:22:00,16:22:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_51,16:30:00,16:30:00,MIDTOWN,1,,,,
20171206_H14P79_51,16:42:00,16:42:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_52,16:50:00,16:50:00,MIDTOWN,1,,,,
20171206_H14P79_52,17:02:00,17:02:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_53,17:10:00,17:10:00,MIDTOWN,1,,,,
20171206_H14P79_53,17:22:00,17:22:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_54,17:30:00,17:30:00,MIDTOWN,1,,,,
20171206_H14P79_54,17:42:00,17:42:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_55,17:50:00,17:50:00,MIDTOWN,1,,,,
20171206_H14P79_55,18:02:00,18:02:00,HOBOKEN14STATION,2,,,,
20171206_H14P79_56,18:10:00,18:10:00,MIDTOWN,1,,,,
20171206_H14P79_56,18:22:00,18:22:00,HOBOKEN14STATION,2,,,,
20180109_01,06:45:00,06:45:00,PAULUS,1,,,,
20180109_01,07:10:00,07:10:00,MIDTOWN,2,,,,
20180109_02,07:25:00,07:25:00,PAULUS,1,,,,
20180109_02,07:50:00,07:50:00,MIDTOWN,2,,,,
20180109_03,08:05:00,08:05:00,PAULUS,1,,,,
20180109_03,08:30:00,08:30:00,MIDTOWN,2,,,,
20180109_04,08:45:00,08:45:00,PAULUS,1,,,,
20180109_04,09:10:00,09:10:00,MIDTOWN,2,,,,
20180109_05,09:25:00,09:25:00,PAULUS,1,,,,
20180109_05,09:50:00,09:50:00,MIDTOWN,2,,,,
20180109_06,10:05:00,10:05:00,PAULUS,1,,,,
20180109_06,10:30:00,10:30:00,MIDTOWN,2,,,,
20180109_07b,15:20:00,15:20:00,PAULUS,1,,,,
20180109_07b,15:40:00,15:40:00,MIDTOWN,2,,,,
20180109_08a,16:00:00,16:00:00,PAULUS,1,,,,
20180109_08a,16:20:00,16:20:00,MIDTOWN,2,,,,
20180109_09a,16:40:00,16:40:00,PAULUS,1,,,,
20180109_09a,17:00:00,17:00:00,MIDTOWN,2,,,,
20180109_10a,17:20:00,17:20:00,PAULUS,1,,,,
20180109_10a,17:40:00,17:40:00,MIDTOWN,2,,,,
20180109_11a,18:00:00,18:00:00,PAULUS,1,,,,
20180109_11a,18:20:00,18:20:00,MIDTOWN,2,,,,
20180109_12a,18:40:00,18:40:00,PAULUS,1,,,,
20180109_12a,19:00:00,19:00:00,MIDTOWN,2,,,,
20180109_13,06:30:00,06:30:00,MIDTOWN,1,,,,
20180109_13,06:45:00,06:45:00,PAULUS,2,,,,
20180109_14,07:10:00,07:10:00,MIDTOWN,1,,,,
20180109_14,07:25:00,07:25:00,PAULUS,2,,,,
20180109_15,07:50:00,07:50:00,MIDTOWN,1,,,,
20180109_15,08:05:00,08:05:00,PAULUS,2,,,,
20180109_16,08:30:00,08:30:00,MIDTOWN,1,,,,
20180109_16,08:45:00,08:45:00,PAULUS,2,,,,
20180109_17,09:10:00,09:10:00,MIDTOWN,1,,,,
20180109_17,09:25:00,09:25:00,PAULUS,2,,,,
20180109_18,09:50:00,09:50:00,MIDTOWN,1,,,,
20180109_18,10:05:00,10:05:00,PAULUS,2,,,,
20180109_19,15:00:00,15:00:00,MIDTOWN,1,,,,
20180109_19,15:10:00,15:10:00,PAULUS,2,,,,
20180109_20,15:40:00,15:40:00,MIDTOWN,1,,,,
20180109_20,15:50:00,15:50:00,PAULUS,2,,,,
20180109_21,16:20:00,16:20:00,MIDTOWN,1,,,,
20180109_21,16:30:00,16:30:00,PAULUS,2,,,,
20180109_22,17:00:00,17:00:00,MIDTOWN,1,,,,
20180109_22,17:10:00,17:10:00,PAULUS,2,,,,
20180109_23,17:40:00,17:40:00,MIDTOWN,1,,,,
20180109_23,17:50:00,17:50:00,PAULUS,2,,,,
20180109_24,18:20:00,18:20:00,MIDTOWN,1,,,,
20180109_24,18:30:00,18:30:00,PAULUS,2,,,,
20180109_25,06:50:00,06:50:00,HARBORSIDE,1,,,,
20180109_25,07:10:00,07:10:00,MIDTOWN,2,,,,
20180109_26,07:30:00,07:30:00,HARBORSIDE,1,,,,
20180109_26,07:50:00,07:50:00,MIDTOWN,2,,,,
20180109_27,08:10:00,08:10:00,HARBORSIDE,1,,,,
20180109_27,08:30:00,08:30:00,MIDTOWN,2,,,,
20180109_28,08:50:00,08:50:00,HARBORSIDE,1,,,,
20180109_28,09:10:00,09:10:00,MIDTOWN,2,,,,
20180109_29,09:30:00,09:30:00,HARBORSIDE,1,,,,
20180109_29,09:50:00,09:50:00,MIDTOWN,2,,,,
20180109_30,10:10:00,10:10:00,HARBORSIDE,1,,,,
20180109_30,10:30:00,10:30:00,MIDTOWN,2,,,,
20180109_31,15:15:00,15:15:00,HARBORSIDE,1,,,,
20180109_31,15:40:00,15:40:00,MIDTOWN,2,,,,
20180109_32,15:55:00,15:55:00,HARBORSIDE,1,,,,
20180109_32,16:20:00,16:20:00,MIDTOWN,2,,,,
20180109_33,16:35:00,16:35:00,HARBORSIDE,1,,,,
20180109_33,17:00:00,17:00:00,MIDTOWN,2,,,,
20180109_34,17:15:00,17:15:00,HARBORSIDE,1,,,,
20180109_34,17:40:00,17:40:00,MIDTOWN,2,,,,
20180109_35,17:55:00,17:55:00,HARBORSIDE,1,,,,
20180109_35,18:20:00,18:20:00,MIDTOWN,2,,,,
20180109_36,18:35:00,18:35:00,HARBORSIDE,1,,,,
20180109_36,19:00:00,19:00:00,MIDTOWN,2,,,,
20180109_37,06:30:00,06:30:00,MIDTOWN,1,,,,
20180109_37,06:50:00,06:50:00,HARBORSIDE,2,,,,
20180109_38,07:10:00,07:10:00,MIDTOWN,1,,,,
20180109_38,07:30:00,07:30:00,HARBORSIDE,2,,,,
20180109_39,07:50:00,07:50:00,MIDTOWN,1,,,,
20180109_39,08:10:00,08:10:00,HARBORSIDE,2,,,,
20180109_40,08:30:00,08:30:00,MIDTOWN,1,,,,
20180109_40,08:50:00,08:50:00,HARBORSIDE,2,,,,
20180109_41,09:10:00,09:10:00,MIDTOWN,1,,,,
20180109_41,09:30:00,09:30:00,HARBORSIDE,2,,,,
20180109_42,09:50:00,09:50:00,MIDTOWN,1,,,,
20180109_42,10:10:00,10:10:00,HARBORSIDE,2,,,,
20180109_43,15:00:00,15:00:00,MIDTOWN,1,,,,
20180109_43,15:15:00,15:15:00,HARBORSIDE,2,,,,
20180109_44,15:40:00,15:40:00,MIDTOWN,1,,,,
20180109_44,15:55:00,15:55:00,HARBORSIDE,2,,,,
20180109_45,16:20:00,16:20:00,MIDTOWN,1,,,,
20180109_45,16:35:00,16:35:00,HARBORSIDE,2,,,,
20180109_47,17:40:00,17:40:00,MIDTOWN,1,,,,
20180109_47,17:50:00,17:50:00,HARBORSIDE,2,,,,
20180109_46a,17:00:00,17:00:00,MIDTOWN,1,,,,
20180109_46a,17:10:00,17:10:00,HARBORSIDE,2,,,,
20180109_49,06:55:00,06:55:00,HOBOKENNJTTSTATION,1,,,,
20180109_49,07:10:00,07:10:00,MIDTOWN,2,,,,
20180109_50,07:35:00,07:35:00,HOBOKENNJTTSTATION,1,,,,
20180109_50,07:50:00,07:50:00,MIDTOWN,2,,,,
20180109_51,08:15:00,08:15:00,HOBOKENNJTTSTATION,1,,,,
20180109_51,08:30:00,08:30:00,MIDTOWN,2,,,,
20180109_52,08:55:00,08:55:00,HOBOKENNJTTSTATION,1,,,,
20180109_52,09:10:00,09:10:00,MIDTOWN,2,,,,
20180109_53,09:35:00,09:35:00,HOBOKENNJTTSTATION,1,,,,
20180109_53,09:50:00,09:50:00,MIDTOWN,2,,,,
20180109_54,10:15:00,10:15:00,HOBOKENNJTTSTATION,1,,,,
20180109_54,10:30:00,10:30:00,MIDTOWN,2,,,,
20180109_55,15:10:00,15:10:00,HOBOKENNJTTSTATION,1,,,,
20180109_55,15:40:00,15:40:00,MIDTOWN,2,,,,
20180109_56,15:50:00,15:50:00,HOBOKENNJTTSTATION,1,,,,
20180109_56,16:20:00,16:20:00,MIDTOWN,2,,,,
20180109_57,16:30:00,16:30:00,HOBOKENNJTTSTATION,1,,,,
20180109_57,17:00:00,17:00:00,MIDTOWN,2,,,,
20180109_58,17:10:00,17:10:00,HOBOKENNJTTSTATION,1,,,,
20180109_58,17:40:00,17:40:00,MIDTOWN,2,,,,
20180109_59,17:50:00,17:50:00,HOBOKENNJTTSTATION,1,,,,
20180109_59,18:20:00,18:20:00,MIDTOWN,2,,,,
20180109_60,18:30:00,18:30:00,HOBOKENNJTTSTATION,1,,,,
20180109_60,19:00:00,19:00:00,MIDTOWN,2,,,,
20180109_61,06:30:00,06:30:00,MIDTOWN,1,,,,
20180109_61,06:55:00,06:55:00,HOBOKENNJTTSTATION,2,,,,
20180109_62,07:10:00,07:10:00,MIDTOWN,1,,,,
20180109_62,07:35:00,07:35:00,HOBOKENNJTTSTATION,2,,,,
20180109_63,07:50:00,07:50:00,MIDTOWN,1,,,,
20180109_63,08:15:00,08:15:00,HOBOKENNJTTSTATION,2,,,,
20180109_64,08:30:00,08:30:00,MIDTOWN,1,,,,
20180109_64,08:55:00,08:55:00,HOBOKENNJTTSTATION,2,,,,
20180109_65,09:10:00,09:10:00,MIDTOWN,1,,,,
20180109_65,09:35:00,09:35:00,HOBOKENNJTTSTATION,2,,,,
20180109_66,09:50:00,09:50:00,MIDTOWN,1,,,,
20180109_66,10:15:00,10:15:00,HOBOKENNJTTSTATION,2,,,,
20180109_67,15:00:00,15:00:00,MIDTOWN,1,,,,
20180109_67,15:20:00,15:20:00,HOBOKENNJTTSTATION,2,,,,
20180109_68,15:40:00,15:40:00,MIDTOWN,1,,,,
20180109_68,16:00:00,16:00:00,HOBOKENNJTTSTATION,2,,,,
20180109_69,16:20:00,16:20:00,MIDTOWN,1,,,,
20180109_69,16:40:00,16:40:00,HOBOKENNJTTSTATION,2,,,,
20180109_70,17:00:00,17:00:00,MIDTOWN,1,,,,
20180109_70,17:20:00,17:20:00,HOBOKENNJTTSTATION,2,,,,
20180109_71,17:40:00,17:40:00,MIDTOWN,1,,,,
20180109_71,18:00:00,18:00:00,HOBOKENNJTTSTATION,2,,,,
20180109_72,18:20:00,18:20:00,MIDTOWN,1,,,,
20180109_72,18:40:00,18:40:00,HOBOKENNJTTSTATION,2,,,,
20180109_73,18:58:00,18:58:00,HAVERSTRAW,1,,,,
20180109_73,19:28:00,19:28:00,OSSINING,2,,,,
20180109_80,18:16:00,18:16:00,BEACON,1,,,,
20180109_80,18:25:00,18:25:00,NEWBURGH,2,,,,
2018-01-11_01,18:20:00,18:20:00,MIDTOWN,1,,,,
2018-01-11_01,18:35:00,18:35:00,HARBORSIDE,2,,,,
20180322_HarWFC01,09:54:00,09:54:00,HARBORSIDE,1,,,,
20180322_HarWFC01,10:08:00,10:08:00,BPT,2,,,,
20180322_HarWFC02,10:14:00,10:14:00,HARBORSIDE,1,,,,
20180322_HarWFC02,10:28:00,10:28:00,BPT,2,,,,
20180322_HarWFC03,10:34:00,10:34:00,HARBORSIDE,1,,,,
20180322_HarWFC03,10:48:00,10:48:00,BPT,2,,,,
20180322_HarWFC04,10:54:00,10:54:00,HARBORSIDE,1,,,,
20180322_HarWFC04,11:08:00,11:08:00,BPT,2,,,,
20180322_HarWFC05,11:14:00,11:14:00,HARBORSIDE,1,,,,
20180322_HarWFC05,11:28:00,11:28:00,BPT,2,,,,
20180322_HarWFC06,11:34:00,11:34:00,HARBORSIDE,1,,,,
20180322_HarWFC06,11:48:00,11:48:00,BPT,2,,,,
20180322_HarWFC07,11:54:00,11:54:00,HARBORSIDE,1,,,,
20180322_HarWFC07,12:08:00,12:08:00,BPT,2,,,,
20180322_HarWFC08,12:14:00,12:14:00,HARBORSIDE,1,,,,
20180322_HarWFC08,12:28:00,12:28:00,BPT,2,,,,
20180322_HarWFC09,12:34:00,12:34:00,HARBORSIDE,1,,,,
20180322_HarWFC09,12:48:00,12:48:00,BPT,2,,,,
20180322_HarWFC10,12:54:00,12:54:00,HARBORSIDE,1,,,,
20180322_HarWFC10,13:08:00,13:08:00,BPT,2,,,,
20180322_HarWFC11,13:14:00,13:14:00,HARBORSIDE,1,,,,
20180322_HarWFC11,13:28:00,13:28:00,BPT,2,,,,
20180322_HarWFC12,13:34:00,13:34:00,HARBORSIDE,1,,,,
20180322_HarWFC12,13:48:00,13:48:00,BPT,2,,,,
20180322_HarWFC13,13:54:00,13:54:00,HARBORSIDE,1,,,,
20180322_HarWFC13,14:08:00,14:08:00,BPT,2,,,,
20180322_HarWFC14,14:14:00,14:14:00,HARBORSIDE,1,,,,
20180322_HarWFC14,14:28:00,14:28:00,BPT,2,,,,
20180322_HarWFC15,14:34:00,14:34:00,HARBORSIDE,1,,,,
20180322_HarWFC15,14:48:00,14:48:00,BPT,2,,,,
20180322_HarWFC16,14:54:00,14:54:00,HARBORSIDE,1,,,,
20180322_HarWFC16,15:08:00,15:08:00,BPT,2,,,,
20180322_HarWFC17,15:14:00,15:14:00,HARBORSIDE,1,,,,
20180322_HarWFC17,15:28:00,15:28:00,BPT,2,,,,
20180322_HarWFC18,15:34:00,15:34:00,HARBORSIDE,1,,,,
20180322_HarWFC18,15:48:00,15:48:00,BPT,2,,,,
20180322_HarWFC19,15:54:00,15:54:00,HARBORSIDE,1,,,,
20180322_HarWFC19,16:08:00,16:08:00,BPT,2,,,,
20180322_HarWFC20,16:14:00,16:14:00,HARBORSIDE,1,,,,
20180322_HarWFC20,16:28:00,16:28:00,BPT,2,,,,
20180322_HarWFC21,16:34:00,16:34:00,HARBORSIDE,1,,,,
20180322_HarWFC21,16:48:00,16:48:00,BPT,2,,,,
20180322_HarWFC22,16:54:00,16:54:00,HARBORSIDE,1,,,,
20180322_HarWFC22,17:08:00,17:08:00,BPT,2,,,,
20180322_HarWFC23,17:14:00,17:14:00,HARBORSIDE,1,,,,
20180322_HarWFC23,17:28:00,17:28:00,BPT,2,,,,
20180322_HarWFC24,17:34:00,17:34:00,HARBORSIDE,1,,,,
20180322_HarWFC24,17:48:00,17:48:00,BPT,2,,,,
20180322_HarWFC25,17:54:00,17:54:00,HARBORSIDE,1,,,,
20180322_HarWFC25,18:08:00,18:08:00,BPT,2,,,,
20180322_HarWFC26,18:14:00,18:14:00,HARBORSIDE,1,,,,
20180322_HarWFC26,18:28:00,18:28:00,BPT,2,,,,
20180322_HarWFC27,18:34:00,18:34:00,HARBORSIDE,1,,,,
20180322_HarWFC27,18:48:00,18:48:00,BPT,2,,,,
20180322_HarWFC28,18:54:00,18:54:00,HARBORSIDE,1,,,,
20180322_HarWFC28,19:08:00,19:08:00,BPT,2,,,,
20180322_HarWFC29,19:14:00,19:14:00,HARBORSIDE,1,,,,
20180322_HarWFC29,19:28:00,19:28:00,BPT,2,,,,
20180322_HarWFC30,19:34:00,19:34:00,HARBORSIDE,1,,,,
20180322_HarWFC30,19:48:00,19:48:00,BPT,2,,,,
20180322_HarWFC31,19:54:00,19:54:00,HARBORSIDE,1,,,,
20180322_HarWFC31,20:08:00,20:08:00,BPT,2,,,,
20180322_HarWFC32,20:14:00,20:14:00,HARBORSIDE,1,,,,
20180322_HarWFC32,20:28:00,20:28:00,IMPERIAL,2,,,,
20180322_HarWFC33,20:34:00,20:34:00,HARBORSIDE,1,,,,
20180322_HarWFC33,20:48:00,20:48:00,BPT,2,,,,
20180322_HarWFC34,20:54:00,20:54:00,HARBORSIDE,1,,,,
20180322_HarWFC34,21:08:00,21:08:00,BPT,2,,,,
20180322_HarWFC35,10:08:00,10:08:00,BPT,1,,,,
20180322_HarWFC35,10:14:00,10:14:00,HARBORSIDE,2,,,,
20180322_HarWFC36,10:28:00,10:28:00,BPT,1,,,,
20180322_HarWFC36,10:34:00,10:34:00,HARBORSIDE,2,,,,
20180322_HarWFC37,10:48:00,10:48:00,BPT,1,,,,
20180322_HarWFC37,10:54:00,10:54:00,HARBORSIDE,2,,,,
20180322_HarWFC39,11:28:00,11:28:00,BPT,1,,,,
20180322_HarWFC39,11:34:00,11:34:00,HARBORSIDE,2,,,,
20180322_HarWFC38a,11:08:00,11:08:00,BPT,1,,,,
20180322_HarWFC38a,11:14:00,11:14:00,HARBORSIDE,2,,,,
20180322_HarWFC40,11:48:00,11:48:00,BPT,1,,,,
20180322_HarWFC40,11:54:00,11:54:00,HARBORSIDE,2,,,,
20180322_HarWFC41,12:08:00,12:08:00,BPT,1,,,,
20180322_HarWFC41,12:14:00,12:14:00,HARBORSIDE,2,,,,
20180322_HarWFC42,12:28:00,12:28:00,BPT,1,,,,
20180322_HarWFC42,12:34:00,12:34:00,HARBORSIDE,2,,,,
20180322_HarWFC43,12:48:00,12:48:00,BPT,1,,,,
20180322_HarWFC43,12:54:00,12:54:00,HARBORSIDE,2,,,,
20180322_HarWFC44,13:08:00,13:08:00,BPT,1,,,,
20180322_HarWFC44,13:14:00,13:14:00,HARBORSIDE,2,,,,
20180322_HarWFC45,13:28:00,13:28:00,BPT,1,,,,
20180322_HarWFC45,13:34:00,13:34:00,HARBORSIDE,2,,,,
20180322_HarWFC46,13:48:00,13:48:00,BPT,1,,,,
20180322_HarWFC46,13:54:00,13:54:00,HARBORSIDE,2,,,,
20180322_HarWFC47,14:08:00,14:08:00,BPT,1,,,,
20180322_HarWFC47,14:14:00,14:14:00,HARBORSIDE,2,,,,
20180322_HarWFC48,14:28:00,14:28:00,BPT,1,,,,
20180322_HarWFC48,14:34:00,14:34:00,HARBORSIDE,2,,,,
20180322_HarWFC49,14:48:00,14:48:00,BPT,1,,,,
20180322_HarWFC49,14:54:00,14:54:00,HARBORSIDE,2,,,,
20180322_HarWFC50,15:08:00,15:08:00,BPT,1,,,,
20180322_HarWFC50,15:14:00,15:14:00,HARBORSIDE,2,,,,
20180322_HarWFC51,15:28:00,15:28:00,BPT,1,,,,
20180322_HarWFC51,15:34:00,15:34:00,HARBORSIDE,2,,,,
20180322_HarWFC52,15:48:00,15:48:00,BPT,1,,,,
20180322_HarWFC52,15:54:00,15:54:00,HARBORSIDE,2,,,,
20180322_HarWFC53,16:08:00,16:08:00,BPT,1,,,,
20180322_HarWFC53,16:14:00,16:14:00,HARBORSIDE,2,,,,
20180322_HarWFC54,16:28:00,16:28:00,BPT,1,,,,
20180322_HarWFC54,16:34:00,16:34:00,HARBORSIDE,2,,,,
20180322_HarWFC55,16:48:00,16:48:00,BPT,1,,,,
20180322_HarWFC55,16:54:00,16:54:00,HARBORSIDE,2,,,,
20180322_HarWFC56,17:08:00,17:08:00,BPT,1,,,,
20180322_HarWFC56,17:14:00,17:14:00,HARBORSIDE,2,,,,
20180322_HarWFC57,17:28:00,17:28:00,BPT,1,,,,
20180322_HarWFC57,17:34:00,17:34:00,HARBORSIDE,2,,,,
20180322_HarWFC58,17:48:00,17:48:00,BPT,1,,,,
20180322_HarWFC58,17:54:00,17:54:00,HARBORSIDE,2,,,,
20180322_HarWFC59,18:08:00,18:08:00,BPT,1,,,,
20180322_HarWFC59,18:14:00,18:14:00,HARBORSIDE,2,,,,
20180322_HarWFC60,18:28:00,18:28:00,BPT,1,,,,
20180322_HarWFC60,18:34:00,18:34:00,HARBORSIDE,2,,,,
20180322_HarWFC61,18:48:00,18:48:00,BPT,1,,,,
20180322_HarWFC61,18:54:00,18:54:00,HARBORSIDE,2,,,,
20180322_HarWFC62,19:08:00,19:08:00,BPT,1,,,,
20180322_HarWFC62,19:14:00,19:14:00,HARBORSIDE,2,,,,
20180322_HarWFC63,19:28:00,19:28:00,BPT,1,,,,
20180322_HarWFC63,19:34:00,19:34:00,HARBORSIDE,2,,,,
20180322_HarWFC64,19:48:00,19:48:00,BPT,1,,,,
20180322_HarWFC64,19:54:00,19:54:00,HARBORSIDE,2,,,,
20180322_HarWFC65,20:08:00,20:08:00,BPT,1,,,,
20180322_HarWFC65,20:14:00,20:14:00,HARBORSIDE,2,,,,
20180322_HarWFC66,20:28:00,20:28:00,BPT,1,,,,
20180322_HarWFC66,20:34:00,20:34:00,HARBORSIDE,2,,,,
20180322_HarWFC67,20:48:00,20:48:00,BPT,1,,,,
20180322_HarWFC67,20:54:00,20:54:00,HARBORSIDE,2,,,,
20180322_PHkWFC01,10:00:00,10:00:00,PAULUS,1,,,,
20180322_PHkWFC01,10:08:00,10:08:00,BPT,2,,,,
20180322_PHkWFC02,10:20:00,10:20:00,PAULUS,1,,,,
20180322_PHkWFC02,10:28:00,10:28:00,BPT,2,,,,
20180322_PHkWFC03,10:40:00,10:40:00,PAULUS,1,,,,
20180322_PHkWFC03,10:48:00,10:48:00,BPT,2,,,,
20180322_PHkWFC04,11:00:00,11:00:00,PAULUS,1,,,,
20180322_PHkWFC04,11:08:00,11:08:00,BPT,2,,,,
20180322_PHkWFC05,11:20:00,11:20:00,PAULUS,1,,,,
20180322_PHkWFC05,11:28:00,11:28:00,BPT,2,,,,
20180322_PHkWFC06,11:40:00,11:40:00,PAULUS,1,,,,
20180322_PHkWFC06,11:48:00,11:48:00,BPT,2,,,,
20180322_PHkWFC07,12:00:00,12:00:00,PAULUS,1,,,,
20180322_PHkWFC07,12:08:00,12:08:00,BPT,2,,,,
20180322_PHkWFC08,12:20:00,12:20:00,PAULUS,1,,,,
20180322_PHkWFC08,12:28:00,12:28:00,BPT,2,,,,
20180322_PHkWFC09,12:40:00,12:40:00,PAULUS,1,,,,
20180322_PHkWFC09,12:48:00,12:48:00,BPT,2,,,,
20180322_PHkWFC10,13:00:00,13:00:00,PAULUS,1,,,,
20180322_PHkWFC10,13:08:00,13:08:00,BPT,2,,,,
20180322_PHkWFC11,13:20:00,13:20:00,PAULUS,1,,,,
20180322_PHkWFC11,13:28:00,13:28:00,BPT,2,,,,
20180322_PHkWFC12,13:40:00,13:40:00,PAULUS,1,,,,
20180322_PHkWFC12,13:48:00,13:48:00,BPT,2,,,,
20180322_PHkWFC13,14:00:00,14:00:00,PAULUS,1,,,,
20180322_PHkWFC13,14:08:00,14:08:00,BPT,2,,,,
20180322_PHkWFC13a,14:20:00,14:20:00,PAULUS,1,,,,
20180322_PHkWFC13a,14:28:00,14:28:00,BPT,2,,,,
